data,Taxa_de_Inadimplência,codigo
01/01/2020,3.00,Taxa_de_Inadimplência
01/02/2020,3.04,Taxa_de_Inadimplência
01/03/2020,3.18,Taxa_de_Inadimplência
01/04/2020,3.29,Taxa_de_Inadimplência
01/05/2020,3.24,Taxa_de_Inadimplência
01/06/2020,2.89,Taxa_de_Inadimplência
01/07/2020,2.76,Taxa_de_Inadimplência
01/08/2020,2.65,Taxa_de_Inadimplência
01/09/2020,2.43,Taxa_de_Inadimplência
01/10/2020,2.35,Taxa_de_Inadimplência
01/11/2020,2.23,Taxa_de_Inadimplência
01/12/2020,2.11,Taxa_de_Inadimplência
01/01/2021,2.14,Taxa_de_Inadimplência
01/02/2021,2.23,Taxa_de_Inadimplência
01/03/2021,2.13,Taxa_de_Inadimplência
01/04/2021,2.19,Taxa_de_Inadimplência
01/05/2021,2.33,Taxa_de_Inadimplência
01/06/2021,2.27,Taxa_de_Inadimplência
01/07/2021,2.31,Taxa_de_Inadimplência
01/08/2021,2.31,Taxa_de_Inadimplência
01/09/2021,2.28,Taxa_de_Inadimplência
01/10/2021,2.28,Taxa_de_Inadimplência
01/11/2021,2.31,Taxa_de_Inadimplência
01/12/2021,2.30,Taxa_de_Inadimplência
01/01/2022,2.45,Taxa_de_Inadimplência
01/02/2022,2.51,Taxa_de_Inadimplência
01/03/2022,2.59,Taxa_de_Inadimplência
01/04/2022,2.66,Taxa_de_Inadimplência
01/05/2022,2.72,Taxa_de_Inadimplência
01/06/2022,2.66,Taxa_de_Inadimplência
01/07/2022,2.77,Taxa_de_Inadimplência
01/08/2022,2.83,Taxa_de_Inadimplência
01/09/2022,2.85,Taxa_de_Inadimplência
01/10/2022,2.96,Taxa_de_Inadimplência
01/11/2022,2.99,Taxa_de_Inadimplência
01/12/2022,2.99,Taxa_de_Inadimplência
01/01/2023,3.15,Taxa_de_Inadimplência
01/02/2023,3.27,Taxa_de_Inadimplência
01/03/2023,3.26,Taxa_de_Inadimplência
01/04/2023,3.45,Taxa_de_Inadimplência
01/05/2023,3.55,Taxa_de_Inadimplência
01/06/2023,3.51,Taxa_de_Inadimplência
01/07/2023,3.54,Taxa_de_Inadimplência
01/08/2023,3.51,Taxa_de_Inadimplência
01/09/2023,3.44,Taxa_de_Inadimplência
01/10/2023,3.46,Taxa_de_Inadimplência
01/11/2023,3.43,Taxa_de_Inadimplência
01/12/2023,3.18,Taxa_de_Inadimplência
01/01/2024,3.26,Taxa_de_Inadimplência
01/02/2024,3.26,Taxa_de_Inadimplência
01/03/2024,3.20,Taxa_de_Inadimplência
01/04/2024,3.24,Taxa_de_Inadimplência
01/05/2024,3.26,Taxa_de_Inadimplência
01/06/2024,3.17,Taxa_de_Inadimplência
01/07/2024,3.17,Taxa_de_Inadimplência
01/08/2024,3.21,Taxa_de_Inadimplência
01/09/2024,3.22,Taxa_de_Inadimplência
01/10/2024,3.17,Taxa_de_Inadimplência
01/11/2024,3.14,Taxa_de_Inadimplência
01/12/2024,2.95,Taxa_de_Inadimplência
01/01/2025,3.19,Taxa_de_Inadimplência
01/02/2025,3.26,Taxa_de_Inadimplência
01/03/2025,3.28,Taxa_de_Inadimplência
01/04/2025,3.50,Taxa_de_Inadimplência
01/05/2025,3.54,Taxa_de_Inadimplência
01/06/2025,3.57,Taxa_de_Inadimplência
01/07/2025,3.77,Taxa_de_Inadimplência
01/08/2025,3.95,Taxa_de_Inadimplência
01/09/2025,3.91,Taxa_de_Inadimplência
01/10/2025,4.00,Taxa_de_Inadimplência
01/11/2025,4.05,Taxa_de_Inadimplência
01/12/2025,4.02,Taxa_de_Inadimplência
01/01/2026,4.26,Taxa_de_Inadimplência
01/02/2026,4.44,Taxa_de_Inadimplência
01/03/2026,4.33,Taxa_de_Inadimplência
01/04/2026,4.44,Taxa_de_Inadimplência
